ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2633923,A,Caryophyllaceae,,Ammodenia,,"major",,"","(Hook.) A.Heller",Synonym,,L,WCSP (in review),,11351-2,"Cat. N. Amer. Pl.","4","","1898",kew-2649921
kew-2633924,A,Caryophyllaceae,,Ammodenia,,"major",,"","(Hook.) Kudô",Synonym,,L,WCSP (in review),,150882-1,"J. Coll. Agric. Hokkaido Imp. Univ.","11: 104","","1922",kew-2649921
kew-2633925,A,Caryophyllaceae,,Ammodenia,,"maritima",,"","(Raf.) E.P.Bicknell",Synonym,,L,WCSP (in review),,11352-2,"Bull. Torrey Bot. Club","37: 58","","1910",kew-2621406
kew-2633926,A,Caryophyllaceae,,Ammodenia,,"maxima",,"","A.Heller",Unresolved,,L,WCSP (in review),,11353-2,"Muhlenbergia","6: 84","","1910",
kew-2633927,A,Caryophyllaceae,,Ammodenia,,"oblongifolia",,"","A.Heller",Unresolved,,L,WCSP (in review),,11354-2,"Muhlenbergia","6: 84","","1910",
kew-2633928,A,Caryophyllaceae,,Ammodenia,,"oblongifolia",var.,"maxima","(Fernald) Nakai",Unresolved,,L,WCSP (in review),,11355-2,"Bot. Mag. (Tokyo)","43: 458","","1929",tro-50197460
kew-2633929,A,Caryophyllaceae,,Ammodenia,,"peploides",,"","(L.) Rupr.",Unresolved,,L,WCSP (in review),,150887-1,"Beitr. Pflanzenk. Russ. Reiches","2: 25","","1845",kew-2853020
kew-2633930,A,Caryophyllaceae,,Ammodenia,,"peploides",var.,"diffusa","(Hornem.) Porsild",Unresolved,,L,WCSP (in review),,11356-2,"Meddel. Grønland","50: 373","","1912",kew-2853020
kew-2633931,A,Caryophyllaceae,,Ammodenia,,"peploides",var.,"major","(Hook.) Piper",Unresolved,,L,WCSP (in review),,,"Contr. U. S. Natl. Herb.","11: 260","","1906",kew-2649921
kew-2633932,A,Caryophyllaceae,,Ammodenia,,"peploides",subsp.,"maritima","(Raf.) W.Stone",Unresolved,,L,WCSP (in review),,11358-2,"Pl. S. New Jersey","441","","1912",kew-2621406
