ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-300330,A,Asparagaceae,,Beaucarnea,,"ameliae",,"","Lundell",Synonym,,H,WCSP,300330,30270-2,"Bull. Torrey Bot. Club","66: 585","","1939",kew-300350
kew-300331,A,Asparagaceae,,Beaucarnea,,"bigelovii",,"","(Torr.) Baker",Synonym,,H,WCSP,300331,531717-1,"J. Bot.","10: 326","","1872",kew-281957
kew-300332,A,Asparagaceae,,Beaucarnea,,"compacta",,"","L.Hern. & Zamudio",Accepted,,H,WCSP,300332,70029271-1,"Brittonia","55: 226","","2003",
kew-300333,A,Asparagaceae,,Beaucarnea,,"erumpens",,"","(Torr.) Baker",Synonym,,H,WCSP,300333,531718-1,"J. Bot.","10: 326","","1872",kew-282156
kew-300334,A,Asparagaceae,,Beaucarnea,,"glauca",,"","(Lem.) Hereman",Synonym,,H,WCSP,300334,941622-1,"Pocket Bot. Dict.","New ed.: 602","","1868",kew-300355
tro-50209697,A,Asparagaceae,,Beaucarnea,,"glauca",,"","Roezl",Synonym,,M,TRO,50209697,,"Belg. Hortic.","33: 138","138","1883",kew-300355
kew-300335,A,Asparagaceae,,Beaucarnea,,"goldmanii",,"","Rose",Accepted,,H,WCSP,300335,531719-1,"Contr. U. S. Natl. Herb.","12: 261","","1909",
kew-300336,A,Asparagaceae,,Beaucarnea,,"gracilis",,"","Lem.",Accepted,,H,WCSP,300336,531720-1,"Ill. Hort.","8(Misc.): 61","","1861",
kew-300337,A,Asparagaceae,,Beaucarnea,,"guatemalensis",,"","Rose",Accepted,,H,WCSP,300337,30273-2,"Contr. U. S. Natl. Herb.","10: 88","","1906",
kew-300338,A,Asparagaceae,,Beaucarnea,,"hartwegiana",,"","(Kunth) Baker",Synonym,,H,WCSP,300338,531722-1,"J. Bot.","10: 327","","1872",kew-282122
kew-300339,A,Asparagaceae,,Beaucarnea,,"hiriartiae",,"","L.Hern.",Accepted,,H,WCSP,300339,306769-2,"Acta Bot. Mex.","18: 25","","1992",
kew-300340,A,Asparagaceae,,Beaucarnea,,"hookeri",,"","(Lem.) Baker",Synonym,,H,WCSP,300340,531723-1,"J. Bot.","10: 327","","1872",kew-301608
kew-300341,A,Asparagaceae,,Beaucarnea,,"humilis",,"","(S.Watson) Baker",Synonym,,H,WCSP,300341,531724-1,"J. Linn. Soc., Bot.","18: 237","","1881",kew-282159
kew-300342,A,Asparagaceae,,Beaucarnea,,"inermis",,"","(S.Watson) Rose",Synonym,,H,WCSP,300342,30274-2,"Contr. U. S. Natl. Herb.","10: 88","","1906",kew-300353
kew-300343,A,Asparagaceae,,Beaucarnea,,"lindheimeriana",,"","(Scheele) Baker",Synonym,,H,WCSP,300343,531726-1,"J. Bot.","10: 328","","1872",kew-282071
kew-300344,A,Asparagaceae,,Beaucarnea,,"longifolia",,"","(Karw. ex Schult. & Schult.f.) Baker",Synonym,,H,WCSP,300344,531727-1,"J. Bot.","10: 324","","1872",kew-282084
kew-300345,A,Asparagaceae,,Beaucarnea,,"microcarpa",,"","(S.Watson) Baker",Synonym,,H,WCSP,300345,531728-1,"J. Linn. Soc., Bot.","18: 236","","1881",kew-282353
kew-300346,A,Asparagaceae,,Beaucarnea,,"oedipus",,"","Rose",Synonym,,H,WCSP,300346,30275-2,"Contr. U. S. Natl. Herb.","10: 88","","1906",kew-300336
kew-300347,A,Asparagaceae,,Beaucarnea,,"palmeri",,"","(S.Watson) Baker",Synonym,,H,WCSP,300347,531730-1,"J. Linn. Soc., Bot.","18: 235","","1881",kew-282355
kew-300348,A,Asparagaceae,,Beaucarnea,,"parviflora",,"","(Kunth) Baker",Synonym,,H,WCSP,300348,531731-1,"J. Bot.","10: 328","","1872",kew-282357
kew-300349,A,Asparagaceae,,Beaucarnea,,"petenensis",,"","(Lundell) Lundell",Synonym,,H,WCSP,300349,30276-2,"Bull. Torrey Bot. Club","66: 586","","1939",kew-300350
kew-300350,A,Asparagaceae,,Beaucarnea,,"pliabilis",,"","(Baker) Rose",Accepted,,H,WCSP,300350,30277-2,"Contr. U. S. Natl. Herb.","10: 89","","1906",
kew-300351,A,Asparagaceae,,Beaucarnea,,"pliabilis",var.,"petenensis","(Lundell) L.Hern.",Synonym,,L,WCSP,300351,,"Unknown","","","",kew-300350
kew-300352,A,Asparagaceae,,Beaucarnea,,"purpusii",,"","Rose",Synonym,,H,WCSP,300352,30278-2,"Contr. U. S. Natl. Herb.","10: 89","","1906",kew-300355
kew-300353,A,Asparagaceae,,Beaucarnea,,"recurvata",,"","Lem.",Accepted,,H,WCSP,300353,531735-1,"Ill. Hort.","Misc.: 59","","1861",
tro-50337141,A,Asparagaceae,,Beaucarnea,,"recurvata",var.,"stricta","(Lem.) Baker",Synonym,,L,TRO,50337141,,"","","","1880",kew-300355
kew-300354,A,Asparagaceae,,Beaucarnea,,"sanctomariana",,"","L.Hern.",Accepted,,H,WCSP,300354,1020599-1,"Novon","11: 50","","2001",
kew-300355,A,Asparagaceae,,Beaucarnea,,"stricta",,"","Lem.",Accepted,,H,WCSP,300355,531736-1,"Ill. Hort.","Misc.: 59","","1861",
kew-300356,A,Asparagaceae,,Beaucarnea,,"texana",,"","(S.Watson) Baker",Synonym,,H,WCSP,300356,531737-1,"J. Linn. Soc., Bot.","18: 236","","1881",kew-282325
kew-310013,A,Asparagaceae,,Beaucarnea,,"tuberculata",,"","Roezl",Synonym,,H,WCSP,310013,,"Belgique Hort.","33: 138","","1883",kew-300353
kew-300357,A,Asparagaceae,,Beaucarnea,,"watsonii",,"","Baker",Synonym,,H,WCSP,300357,531738-1,"J. Linn. Soc., Bot.","18: 236","","1881",kew-282159
