ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2676218,G,Cupressaceae,,Biota,,"chengii",,"","(Bordères & Gaussen) Bordères & Gaussen",Synonym,,H,WCSP,382256,294849-1,"Trav. Lab. Forest. Toulouse","2(1; 2): 11, 236","","1968",kew-2411523
kew-2676219,G,Cupressaceae,,Biota,,"coraeana",,"","Siebold ex Gordon",Synonym,,H,WCSP,382257,261723-1,"Pinetum","Suppl.: 17","","1862",kew-2411523
kew-2676220,G,Cupressaceae,,Biota,,"dumosa",,"","Carrière",Synonym,,H,WCSP,382258,261724-1,"Traité Gén. Conif.","ed. 2: 96","","1867",kew-2411523
kew-2676221,G,Cupressaceae,,Biota,,"elegantissima",,"","Beissn.",Synonym,,H,WCSP,382259,261725-1,"Handb. Nadelholzk.","60","","1891",kew-2411523
kew-2676222,G,Cupressaceae,,Biota,,"ericoides",,"","Carrière",Synonym,,H,WCSP,382260,261726-1,"Traité Gén. Conif.","ed. 2: 141","","1867",kew-2411523
kew-2676223,G,Cupressaceae,,Biota,,"excelsa",,"","Gordon",Synonym,,H,WCSP,382261,261727-1,"Pinetum","Suppl.: 17","","1862",kew-2411523
kew-2676224,G,Cupressaceae,,Biota,,"falcata",,"","Carrière",Synonym,,H,WCSP,382262,261728-1,"Traité Gén. Conif.","ed. 2: 96","","1867",kew-2411523
kew-2676225,G,Cupressaceae,,Biota,,"fortunei",,"","Carrière",Synonym,,H,WCSP,382263,261729-1,"Traité Gén. Conif.","ed. 2: 94","","1867",kew-2411523
kew-2676226,G,Cupressaceae,,Biota,,"freneloides",,"","Gordon",Synonym,,H,WCSP,382264,261730-1,"Pinetum","35","","1858",kew-2411523
kew-2676227,G,Cupressaceae,,Biota,,"funiculata",,"","Gordon",Synonym,,H,WCSP,382265,261731-1,"Pinetum","ed. 2: 52","","1875",kew-2411523
kew-2676228,G,Cupressaceae,,Biota,,"glauca",,"","Carrière",Synonym,,H,WCSP,382266,261732-1,"Traité Gén. Conif.","ed. 2: 100","","1867",kew-2411523
kew-2676229,G,Cupressaceae,,Biota,,"gracilifolia",,"","Knight",Synonym,,H,WCSP,382267,261733-1,"Syn. Conif. Pl.","16","","1850",kew-2411523
kew-2676230,G,Cupressaceae,,Biota,,"intermedia",,"","Gordon",Synonym,,H,WCSP,382268,261734-1,"Pinetum","35","","1858",kew-2411523
kew-2676231,G,Cupressaceae,,Biota,,"japonica",,"","Siebold ex Gordon",Synonym,,H,WCSP,382269,261735-1,"Pinetum","33","","1858",kew-2411523
kew-2676232,G,Cupressaceae,,Biota,,"macrocarpa",,"","Gordon",Synonym,,H,WCSP,382270,261736-1,"Pinetum","ed. 2: 422","","1875",kew-2411523
kew-2676233,G,Cupressaceae,,Biota,,"meldensis",,"","M.A.Lawson ex Gordon",Synonym,,H,WCSP,382271,261737-1,"Pinetum","37","","1858",kew-2411523
kew-2676234,G,Cupressaceae,,Biota,,"nepalensis",,"","Endl. ex Gordon",Synonym,,H,WCSP,382272,261738-1,"Pinetum","35","","1858",kew-2411523
kew-2676235,G,Cupressaceae,,Biota,,"orientalis",,"","(L.) Endl.",Synonym,,H,WCSP,382273,261739-1,"Syn. Conif.","47","","1847",kew-2411523
kew-465098,G,Cupressaceae,,Biota,,"orientalis",var.,"aurea","Carrière",Synonym,,L,WCSP,465098,,"Man. Gén. Pl.","4: 321","","1857",kew-2411523
kew-452778,G,Cupressaceae,,Biota,,"orientalis",var.,"beverleyensis","Hu",Synonym,,L,WCSP,452778,,"Manual Econ. Pl.","131","","1955",kew-2411523
kew-2432997,G,Cupressaceae,,Biota,,"orientalis",var.,"cristata","Carrière",Synonym,,L,WCSP,377482,,"Traité Gén. Conif.","ed. 2: 97","","1867",kew-2411523
kew-2433000,G,Cupressaceae,,Biota,,"orientalis",var.,"cupressoides","Carrière",Synonym,,L,WCSP,377485,,"Traité Gén. Conif.","ed. 2: 97","","1867",kew-2411523
kew-465094,G,Cupressaceae,,Biota,,"orientalis",var.,"elegantissima","Rollison ex Gordon",Synonym,,L,WCSP,465094,,"Pinetum","Suppl.: 17","","1862",kew-2411523
kew-2432919,G,Cupressaceae,,Biota,,"orientalis",var.,"falcata","Carrière",Synonym,,L,WCSP,378526,,"Traité Gén. Conif.","ed. 2: 96","","1867",kew-2411523
kew-2676236,G,Cupressaceae,,Biota,,"orientalis",var.,"fernandiana","Lavallée",Synonym,,L,WCSP,382274,,"Énum. Arbres","277","","1877",kew-2411523
kew-465103,G,Cupressaceae,,Biota,,"orientalis",var.,"filiformis","(Lodd. ex Lindl.) Henkel & Hochst.",Synonym,,L,WCSP,465103,,"Syn. Nadelhölz.","272","","1865",kew-2411523
kew-2872938,G,Cupressaceae,,Biota,,"orientalis",var.,"flagelliformis","(Jacques) Hoopes",Synonym,,L,WCSP,386773,,"Book Evergr.","334","","1868",kew-2411523
kew-2872935,G,Cupressaceae,,Biota,,"orientalis",var.,"pendula","(Thunb.) Carrière",Synonym,,L,WCSP,386770,,"Traité Gén. Conif.","ed. 2: 100","","1867",kew-2411523
kew-465091,G,Cupressaceae,,Biota,,"orientalis",var.,"semperaurescens","Lemoine ex Gordon",Synonym,,L,WCSP,465091,,"Pinetum","ed. 2: 422","","1875",kew-2411523
kew-452777,G,Cupressaceae,,Biota,,"orientalis",f.,"sieboldii","W.C.Cheng & W.T.Wang",Synonym,,L,WCSP,452777,,"Forest Sin.","1: 234","","1961",kew-2411523
kew-2676237,G,Cupressaceae,,Biota,,"pendula",,"","(Thunb.) Endl.",Synonym,,H,WCSP,382275,261740-1,"Syn. Conif.","49","","1847",kew-2411523
kew-2676238,G,Cupressaceae,,Biota,,"prostrata",,"","Gordon",Synonym,,H,WCSP,382276,,"Pinetum","ed. 2: 401","","1875",kew-2411523
kew-2676239,G,Cupressaceae,,Biota,,"pyramidalis",,"","Carrière",Synonym,,H,WCSP,382277,261742-1,"Traité Gén. Conif.","96","","1855",kew-2411523
kew-2676240,G,Cupressaceae,,Biota,,"semperaurescens",,"","Beissn.",Synonym,,H,WCSP,382278,261744-1,"Handb. Nadelholzk.","60","","1891",kew-2411523
kew-2676241,G,Cupressaceae,,Biota,,"stricta",,"","(Spach) Lindl. & Gordon",Synonym,,H,WCSP,382279,,"J. Hort. Soc. London","5: 205","","1850",kew-2411523
kew-2676242,G,Cupressaceae,,Biota,,"tatarica",,"","Lindl. & Gordon",Synonym,,H,WCSP,382280,,"J. Hort. Soc. London","5: 205","","1850",kew-2411523
kew-2676243,G,Cupressaceae,,Biota,,"variegata",,"","Gordon",Synonym,,H,WCSP,382281,261747-1,"Pinetum","34","","1858",kew-2411523
kew-2676244,G,Cupressaceae,,Biota,,"wareana",,"","Gordon",Synonym,,H,WCSP,382282,261748-1,"Pinetum","Suppl.: 104","","1862",kew-2411523
kew-2676245,G,Cupressaceae,,Biota,,"zuccarinii",,"","Siebold ex Carrière",Synonym,,H,WCSP,382283,261749-1,"Traité Gén. Conif.","ed. 2: 94","","1867",kew-2411523
