ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
gcc-103102,A,Compositae,,Calebrachys,,"peduncularis",,"","(Kunth) Cass.",Synonym,Invalid,M,TICA,63AC0933-2B83-44B9-A6E7-A08D9CC1C4B9,187806-1,"","","277","1828",gcc-123928
gcc-88806,A,Compositae,,Calebrachys,,"peduncularis",,"","(Kunth) Cass. ex Less.",Synonym,,M,TICA,FCE1027E-1192-4E05-8F2E-804AE016A2E6,,"Syn. Gen. Comp. (1832)","","241","1832",gcc-123928
