ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
tro-35204781,B,Ptychomitriaceae,,Campylostelium,,"brachycarpum",,"","(Nog.) Z. Iwats., Tateishi & Tad. Suzuki",Accepted,,M,TRO,35204781,,"Hikobia","13: 84","84","1999",
tro-35156875,B,Bruchiaceae,,Campylostelium,,"bruchioides",,"","(Müll. Hal.) Broth.",Synonym,,M,TRO,35156875,,"Nat. Pflanzenfam.","I(3): 443","443","1902",tro-35140595
tro-35204021,B,Ptychomitriaceae,,Campylostelium,,"pitardii",,"","(Corb.) E. Maier",Accepted,,M,TRO,35204021,,"Candollea","53: 307","307","1998",
tro-35156876,B,Ptychomitriaceae,,Campylostelium,,"saxicola",,"","(F. Weber & D. Mohr) Bruch & Schimp.",Accepted,,M,TRO,35156876,,"Bryol. Eur.","2: 27 (fasc. 29–31. Monogr. 3)","27","1846",
tro-35156879,B,Ptychomitriaceae,,Campylostelium,,"strictum",,"","Solms",Accepted,,M,TRO,35156879,,"Tent. Bryo-Geogr. Algarv.","42","42","1868",
tro-35156880,B,Ptychomitriaceae,,Campylostelium,,"venezuelanum",,"","Dozy & Molk.",Accepted,,M,TRO,35156880,,"Prodr. Fl. Bryol. Surinam. [Natuurk. Verh. Holl. Maatsch. Wetensch. Haarlem, ser. 2, 10(3):]","38. pl. 5","38","1854",
