ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-36848,A,Orchidaceae,,Ceratochilus,,"biglandulosus",,"","Blume",Accepted,,H,WCSP,36848,622438-1,"Bijdr.","358","","1825",
kew-36849,A,Orchidaceae,,Ceratochilus,,"grandiflorus",,"","Lodd.",Synonym,,H,WCSP,36849,330621-2,"Bot. Cab.","15: t. 1414","","1829",kew-196100
kew-36850,A,Orchidaceae,,Ceratochilus,,"insignis",,"","(J.Frost ex Hook.) Lindl. ex G.Don",Synonym,,H,WCSP,36850,941465-1,"Hort. Brit.","489","","1830",kew-196118
kew-36851,A,Orchidaceae,,Ceratochilus,,"jiewhoei",,"","J.J.Wood & Shim",Synonym,,H,WCSP,36851,981341-1,"Orchids Borneo","1: 93","","1994",kew-105042
kew-36852,A,Orchidaceae,,Ceratochilus,,"micranthus",,"","(Lindl.) Lindl.",Synonym,,H,WCSP,36852,622441-1,"Gen. Sp. Orchid. Pl.","232","","1833",kew-192592
kew-36853,A,Orchidaceae,,Ceratochilus,,"oculatus",,"","Lodd.",Synonym,,H,WCSP,36853,,"Bot. Cab.","18: t. 1764","","1832",kew-196139
tro-23504188,A,Orchidaceae,,Ceratochilus,,"oculatus",,"","G. Lodd.",Synonym,,M,TRO,23504188,622442-1,"Bot. Cab.","18: t. 1764","t. 1764","1831",kew-196139
kew-36854,A,Orchidaceae,,Ceratochilus,,"orchideus",,"","(J.Koenig) Lindl.",Synonym,,H,WCSP,36854,622443-1,"Gen. Sp. Orchid. Pl.","232","","1833",kew-208195
kew-36855,A,Orchidaceae,,Ceratochilus,,"papuanus",,"","Kraenzl. ex Warb.",Synonym,,H,WCSP,36855,622444-1,"Bot. Jahrb. Syst.","16: 19","","1893",kew-90886
