ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2754319,A,Gentianaceae,,Cyrtophyllum,,"fragrans",,"","(Roxb.) DC.",Synonym,,M,WCSP (in review),,546043-1,"Prodr.","9: 31","","1845",kew-2807419
kew-2754320,A,Gentianaceae,,Cyrtophyllum,,"giganteum",,"","Ridl.",Synonym,,M,WCSP (in review),,546044-1,"Fl. Malay Penins.","2: 421","","1923",kew-2807419
kew-2754321,A,Gentianaceae,,Cyrtophyllum,,"lanceolatum",,"","DC.",Synonym,,M,WCSP (in review),,546045-1,"Prodr.","9: 31","","1845",kew-2807419
kew-2754322,A,Gentianaceae,,Cyrtophyllum,,"peregrinum",,"","Reinw.",Synonym,,M,WCSP (in review),,,"Syll. Pl. Nov.","2: 9","","1826",kew-2807419
kew-2754323,A,Gentianaceae,,Cyrtophyllum,,"speciosum",,"","Blume",Synonym,,M,WCSP (in review),,546047-1,"Bijdr.","1022","","1827",kew-2807409
kew-2754324,A,Gentianaceae,,Cyrtophyllum,,"speciosum",var.,"montanum","Ridl.",Synonym,,L,WCSP (in review),,,"Fl. Malay Penins.","5: 322","","1925",kew-2807409
