ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2761403,A,Apiaceae,,Deringa,,"africana",,"","(Hook.f.) Koso-Pol.",Synonym,,M,WCSP (in review),,,"V?stn. Tiflissk. Bot. Sada","11: 145","","1916",kew-2746566
kew-2761404,A,Apiaceae,,Deringa,,"canadensis",,"","(L.) Kuntze",Synonym,,M,WCSP (in review),,,"Revis. Gen. Pl.","1: 266","","1891",kew-2746570
kew-2761405,A,Apiaceae,,Deringa,,"dissecta",,"","(Y.Yabe) Koso-Pol.",Synonym,,M,WCSP (in review),,841256-1,"Bull. Soc. Imp. Naturalistes Moscou","n.s., 29: 136","","1915 publ. 1916",kew-2746577
kew-2761406,A,Apiaceae,,Deringa,,"flahaultii",,"","(Woronov) Koso-Pol.",Synonym,,L,WCSP (in review),,,"V?stn. Tiflissk. Bot. Sada","11: 137","","1916",kew-2746576
kew-2761407,A,Apiaceae,,Deringa,,"japonica",,"","(Hassk.) Koso-Pol.",Synonym,,M,WCSP (in review),,,"V?stn. Tiflissk. Bot. Sada","11: 139","","1916",kew-2746577
kew-2761408,A,Apiaceae,,Deringa,,"thomasii",,"","(Ten.) Koso-Pol.",Synonym,,M,WCSP (in review),,,"V?stn. Tiflissk. Bot. Sada","11: 140","","1916",kew-2341750
kew-2761409,A,Apiaceae,,Deringa,,"vulgaris",,"","(Dunn) Koso-Pol.",Unresolved,,L,WCSP (in review),,,"V?stn. Tiflissk. Bot. Sada","11: 139","","1916",tro-1704664
