ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
tro-35208281,B,Scapaniaceae,,Diplophyllum,,"acutilobum",,"","Stephani",Accepted,,M,TRO,35208281,,"Kongl. Svenska Vetensk. Acad. Handl., n.s.","46(9): 83. f. 32","83","1911",
tro-35216476,B,Scapaniaceae,,Diplophyllum,,"africanum",,"","S.W. Arnell",Unresolved,,L,TRO,35216476,,"Ark. Bot., n.s.,","3: 527","527","1956",
tro-35185081,B,Scapaniaceae,,Diplophyllum,,"albicans",,"","(L.) Dumort.",Accepted,,M,TRO,35185081,,"Recueil Observ. Jungerm.","16","16","1835",
tro-35211528,B,Scapaniaceae,,Diplophyllum,,"andicolum",,"","R.M. Schust.",Accepted,,M,TRO,35211528,,"Phytologia","39: 248","248","1978",
tro-35185082,B,Scapaniaceae,,Diplophyllum,,"andrewsii",,"","A. Evans",Accepted,,M,TRO,35185082,,"Bryologist","25: 28. 1, f. 1–11","28","1922",
tro-35203841,B,Scapaniaceae,,Diplophyllum,,"androgynum",,"","J.J. Engel & G.L. Merr.",Accepted,,M,TRO,35203841,,"J. Hattori Bot. Lab.","84: 277. f. 9","277","1998",
tro-35203837,B,Scapaniaceae,,Diplophyllum,,"angustifolium",,"","J.J. Engel & G.L. Merr.",Accepted,,M,TRO,35203837,,"J. Hattori Bot. Lab.","84: 262. f. 5","262","1998",
tro-35185083,B,Scapaniaceae,,Diplophyllum,,"apiculatum",,"","(A. Evans) Stephani",Accepted,,M,TRO,35185083,,"Sp. Hepat.","4: 110","110","1910",
tro-35185084,B,Scapaniaceae,,Diplophyllum,,"apiculatum",var.,"apiculatum","",Synonym,,L,TRO,35185084,,"","","","",tro-35185083
tro-35190152,B,Scapaniaceae,,Diplophyllum,,"apiculatum",var.,"obtusatum","R.M. Schust.",Synonym,,L,TRO,35190152,,"Amer. Midl. Naturalist","49: 432","432","1953",tro-35185088
kew-2771166,A,Plantaginaceae,,Diplophyllum,,"cardiocarpum",,"","Kar. & Kir.",Synonym,,M,WCSP (in review),,802133-1,"Bull. Soc. Imp. Naturalistes Moscou","15: 417","","1842",kew-2453627
tro-50049011,B,Scapaniaceae,,Diplophyllum,,"cretaceum",,"","Velen. & VinikláY",Unresolved,,L,TRO,50049011,,"Rozpr. Geol. Ust. Csl. R.","3: ?","?","1929",
kew-2771167,B,Scapaniaceae,,Diplophyllum,,"crista-galli",,"","(Steven) Otto ex Walp.",Unresolved,,L,WCSP (in review),,802134-1,"Repert. Bot. Syst.","3: 335","","1844",
tro-35207034,B,Scapaniaceae,,Diplophyllum,,"dioicum",,"","R.M. Schust.",Unresolved,,L,TRO,35207034,,"Bull. Natl. Sci. Mus.","11: 20","20","1968",
tro-35207035,B,Scapaniaceae,,Diplophyllum,,"domesticum",,"","(Gottsche) Stephani",Accepted,,M,TRO,35207035,,"Hedwigia","33: 6","6","1894",
tro-35213860,B,Scapaniaceae,,Diplophyllum,,"exiguum",,"","Stephani",Unresolved,,L,TRO,35213860,,"Sp. Hepat.","6: 500","500","1924",
tro-35203836,B,Scapaniaceae,,Diplophyllum,,"gemmiparum",,"","J.J. Engel & G.L. Merr.",Accepted,,M,TRO,35203836,,"J. Hattori Bot. Lab.","84: 255. f. 3","255","1998",
kew-2771168,B,Scapaniaceae,,Diplophyllum,,"hirsutum",,"","Kar. & Kir.",Unresolved,,L,WCSP (in review),,802135-1,"Bull. Soc. Imp. Naturalistes Moscou","15: 417","","1842",
tro-35185086,B,Scapaniaceae,,Diplophyllum,,"imbricatum",,"","(M. Howe) K. Müller",Accepted,,M,TRO,35185086,,"Sp. Hepat.","4: 113","113","1910",
tro-35203838,B,Scapaniaceae,,Diplophyllum,,"incrassatum",,"","J.J. Engel & G.L. Merr.",Accepted,,M,TRO,35203838,,"J. Hattori Bot. Lab.","84: 265. f. 6","265","1998",
tro-35185087,B,Scapaniaceae,,Diplophyllum,,"microdontum",,"","(Mitt.) H. Buch",Accepted,,M,TRO,35185087,,"Commentat. Biol.","3(1): 31","31","1928",
tro-35206855,B,Scapaniaceae,,Diplophyllum,,"nanum",,"","Herzog",Unresolved,,L,TRO,35206855,,"Memoranda Soc. Fauna Fl. Fenn.","26: 48","48","1950",
tro-35203840,B,Scapaniaceae,,Diplophyllum,,"novum",,"","J.J. Engel & G.L. Merr.",Accepted,,M,TRO,35203840,,"J. Hattori Bot. Lab.","84: 274. f. 8","274","1998",
tro-35185088,B,Scapaniaceae,,Diplophyllum,,"obtusatum",,"","(R.M. Schust.) R.M. Schust.",Accepted,,M,TRO,35185088,,"Hepat. Anthocerotae N. Amer.","3: 215","215","1974",
tro-35185089,B,Scapaniaceae,,Diplophyllum,,"obtusifolium",,"","(Hook.) Dumort.",Accepted,,M,TRO,35185089,,"Recueil Observ. Jungerm.","16","16","1835",
tro-35185090,B,Scapaniaceae,,Diplophyllum,,"plicatum",,"","Lindb.",Accepted,,M,TRO,35185090,,"Contr. Fl. Crypt. As.","235 [Acta Soc. Sci. Fenn. 10:]","]","1872",
tro-35207030,B,Scapaniaceae,,Diplophyllum,,"recurvifolium",,"","C. Massal.",Unresolved,,L,TRO,35207030,,"Atti Reale Ist. Veneto Sci. Lett. Arti","87: 221. pl. 1: 9–17","221","1927",
tro-35208771,B,Scapaniaceae,,Diplophyllum,,"serrulatum",,"","(K. Müller) Stephani",Accepted,,M,TRO,35208771,,"Sp. Hepat.","4: 112","112","1910",
tro-35207031,B,Scapaniaceae,,Diplophyllum,,"squarrosum",,"","Stephani",Synonym,,M,TRO,35207031,,"Sp. Hepat.","4: 116","116","1910",tro-35207032
tro-35185091,B,Scapaniaceae,,Diplophyllum,,"taxifolium",,"","(Wahlenb.) Dumort.",Accepted,,M,TRO,35185091,,"Recueil Observ. Jungerm.","16","16","1835",
tro-35185092,B,Scapaniaceae,,Diplophyllum,,"taxifolium",var.,"taxifolium","",Synonym,,L,TRO,35185092,,"","","","",tro-35185091
tro-35200427,B,Scapaniaceae,,Diplophyllum,,"trollii",,"","Grolle",Accepted,,M,TRO,35200427,,"Khumbu Himal","1(4): 273. f. 2i–q","273","1966",
tro-50049009,B,Scapaniaceae,,Diplophyllum,,"veronicaeforme",,"","Lehm.",Unresolved,,L,TRO,50049009,,"Ges. Naturf. Freunde Berlin Mag. Neuesten Entdeck. Gesammten Naturk.","8: 310","310","1818",
kew-2771169,B,Scapaniaceae,,Diplophyllum,,"veroniciforme",,"","Lehm.",Unresolved,,L,WCSP (in review),,802136-1,"Ges. Naturf. Freunde Berlin Mag. Neuesten Entdeck. Gesammten Naturk.","8: 311","","1814",
tro-35207033,B,Scapaniaceae,,Diplophyllum,,"verrucosum",,"","R.M. Schust.",Unresolved,,L,TRO,35207033,,"Bull. Natl. Sci. Mus.","11: 19","19","1968",
