ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2802379,A,Polygonaceae,,Eskemukerjea,,"megacarpum",,"","(H.Hara) H.Hara",Synonym,,M,WCSP (in review),,910647-1,"Enum. Fl. Pl. Nepal","3: 173","","1982",kew-2807324
kew-2802380,A,Polygonaceae,,Eskemukerjea,,"nepalensis",,"","Malick & Sengupta",Synonym,,M,WCSP (in review),,694505-1,"Bull. Bot. Surv. India","11: 433","","1969 publ. 1972",kew-2807324
