ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2828444,A,Apiaceae,,Golenkinianthe,,"gilanica",,"","(S.G.Gmel.) Koso-Pol.",Unresolved,,L,WCSP (in review),,842793-1,"Trudy Glavn. Bot. Sada","36: 43","","1920",kew-2714263
kew-2828445,A,Apiaceae,,Golenkinianthe,,"macrosperma",,"","(Willd. ex Spreng.) Koso-Pol.",Synonym,,L,WCSP (in review),,842794-1,"Russk. Bot. Zhurn.","1915: 21","","1915",kew-2714263
