ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
ild-55663,A,Leguminosae,,Indgofera,,"endecaphylla",,"","sensu auct.",Synonym,,H,ILDIS,55663,,"","","","",ild-4200
ild-55662,A,Leguminosae,,Indgofera,,"hendecaphylla",,"","sensu auct.",Synonym,,H,ILDIS,55662,,"","","","",ild-4200
ild-55661,A,Leguminosae,,Indgofera,,"spicata",,"","sensu auct.",Synonym,,H,ILDIS,55661,,"","","","",ild-4200
