ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2335190,A,Zygophyllaceae,,Kelleronia,,"bricchettii",,"","Chiov.",Unresolved,,L,WCSP (in review),,873305-1,"Boll. Soc. Bot. Ital.","1917: 25","","1917",
kew-2335199,A,Zygophyllaceae,,Kelleronia,,"eriostemon",,"","Chiov.",Unresolved,,L,WCSP (in review),,873306-1,"Fl. Somala","1: 113","","1929",
kew-2335200,A,Zygophyllaceae,,Kelleronia,,"gillettii",,"","Baker f.",Unresolved,,L,WCSP (in review),,873307-1,"J. Bot.","36: 6","","1898",
kew-2335201,A,Zygophyllaceae,,Kelleronia,,"macropoda",,"","Chiov.",Unresolved,,L,WCSP (in review),,873308-1,"Fl. Somala","1: 115","","1929",
kew-2335202,A,Zygophyllaceae,,Kelleronia,,"nogalensis",,"","Chiov.",Unresolved,,L,WCSP (in review),,873309-1,"Boll. Soc. Bot. Ital.","1917: 24","","1917",
kew-2335203,A,Zygophyllaceae,,Kelleronia,,"obbiadensis",,"","Chiov.",Unresolved,,L,WCSP (in review),,873310-1,"Fl. Somala","1: 115","","1929",
kew-2335204,A,Zygophyllaceae,,Kelleronia,,"quadricornuta",,"","Chiov.",Unresolved,,L,WCSP (in review),,873311-1,"Fl. Somala","1: 114","","1929",
kew-2336213,A,Zygophyllaceae,,Kelleronia,,"splendens",,"","Schinz",Unresolved,,L,WCSP (in review),,873312-1,"Bull. Herb. Boissier","3: 400","","1895",
