ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2338996,A,Amaranthaceae,,Lecanocarpus,,"aristata",,"","Zucc.",Unresolved,,L,WCSP (in review),,166051-1,"Hort. Reg. Monac.","56","","1829",kew-2620146
tro-7202447,A,Amaranthaceae,,Lecanocarpus,,"aristatus",,"","(L.) Zucc.",Synonym,,M,TRO,7202447,166051-1,"Hort. Monac.","56","56","1829",kew-2780225
tro-100355791,A,Amaranthaceae,,Lecanocarpus,,"cauliflorus",,"","(Link) Nees, T. Nees & Sinning",Accepted,,M,TRO,100355791,,"Pl. Hort. Bonn. Icon.","4","4","1824",
kew-2339007,A,Amaranthaceae,,Lecanocarpus,,"nepalensis",,"","Nees",Unresolved,,L,WCSP (in review),,166053-1,"Pl. Hort. Bonn. Icon.","2: t. 2","","1824",kew-2620146
