ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-309949,A,Asparagaceae,,Leichtlinia,,"commutata",,"","H.Ross",Synonym,,H,WCSP,309949,,"Ic. Pl. Hort. Bot. Panorm.","10","","1896",kew-281394
kew-280477,A,Asparagaceae,,Leichtlinia,,"protuberans",,"","(Engelm. ex Baker) H.Ross",Synonym,,H,WCSP,280477,,"Index Seminum (PAL)","1893: 48","","1894",kew-281394
