ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
tro-35160446,B,Amblystegiaceae,,Limnobium,,"alpestre",,"","(Sw. ex Hedw.) Schimp.",Accepted,,M,TRO,35160446,,"Bryol. Eur.","6: 68. 577 (fasc. 55–56 Mon 4, 4)","68","1853",
tro-35160447,B,Amblystegiaceae,,Limnobium,,"alpinum",,"","(Lindb.) G. Roth",Accepted,,M,TRO,35160447,,"Eur. Laubm.","2: 642. 57 f. 8","642","1905",
tro-35160448,B,Amblystegiaceae,,Limnobium,,"ambiguum",,"","De Not.",Accepted,,M,TRO,35160448,,"Comment. Soc. Crittog. Ital.","2: 293 [Cronaca Briol. Ital. 2: 27]","27","1867",
tro-35160449,B,Amblystegiaceae,,Limnobium,,"arcticum",,"","(Sommerf.) Schimp.",Accepted,,M,TRO,35160449,,"Bryol. Eur.","6: 70. 578 (fasc. 55–56 Mon 6. 5)","70","1853",
tro-35160450,B,Amblystegiaceae,,Limnobium,,"bestii",,"","(Renauld & Bryhn) Holz.",Synonym,,M,TRO,35160450,,"Bryologist","4: 22","22","1901",tro-35164331
kew-308197,A,Hydrocharitaceae,,Limnobium,,"bogotense",,"","(H.Karst.) Delay",Synonym,,H,WCSP,308197,431834-1,"Bull. Soc. Bot. France","88: 481","","1941",kew-308200
kew-308198,A,Hydrocharitaceae,,Limnobium,,"boscii",,"","Rich.",Synonym,Illegitimate,H,WCSP,308198,,"Mém. Cl. Sci. Math. Inst. Natl. France","12(2): 32","","1814",kew-308202
tro-35160451,B,Amblystegiaceae,,Limnobium,,"cochlearifolium",,"","Venturi",Synonym,,M,TRO,35160451,,"Erb. Crittog. Ital.","10: n: 453","n","1872",tro-35215428
tro-35160453,B,Amblystegiaceae,,Limnobium,,"curvicaule",,"","(Jur.) De Not.",Accepted,,M,TRO,35160453,,"Comment. Soc. Crittog. Ital.","2: 294 [Cronaca Briol. Ital. 2: 28]","28","1867",
tro-35160454,B,Amblystegiaceae,,Limnobium,,"dilatatum",,"","(Wilson) Venturi & Bott.",Synonym,,M,TRO,35160454,,"Atti Soc. Crittog. Ital.","3: 166","166","1884",tro-35167889
kew-308199,A,Hydrocharitaceae,,Limnobium,,"dubium",,"","(Blume) Shäffer-Fehre",Synonym,,H,WCSP,308199,,"Bot. J. Linn. Soc.","107: 186","","1991",kew-308131
tro-35160456,B,Amblystegiaceae,,Limnobium,,"duriusculum",,"","De Not.",Synonym,,M,TRO,35160456,,"Erb. Crittog. Ital.","204","204","1869",tro-35217646
tro-35160457,B,Amblystegiaceae,,Limnobium,,"eugyrium",,"","Schimp.",Synonym,,M,TRO,35160457,,"Bryol. Eur.","6: 73. pl. 579 (fasc. 62–64. Monogr. Suppl. 1. pl. suppl. 1)","73","1855",tro-35164295
tro-35160458,B,Amblystegiaceae,,Limnobium,,"eugyrium",var.,"nervosum","Roll",Synonym,,L,TRO,35160458,,"Hedwigia","46: 206","206","1907",tro-35164299
tro-35160459,B,Amblystegiaceae,,Limnobium,,"goulardii",,"","(Schimp.) Roth",Accepted,,M,TRO,35160459,,"Eur. Laubm.","2: 640. 57 f. 10","640","1904",
kew-308200,A,Hydrocharitaceae,,Limnobium,,"laevigatum",,"","(Humb. & Bonpl. ex Willd.) Heine",Accepted,,H,WCSP,308200,140251-2,"Adansonia","n.s., 8: 315","","1968",
tro-35160460,B,Amblystegiaceae,,Limnobium,,"lusitanicum",,"","(Schimp.) G. Roth",Accepted,,M,TRO,35160460,,"Eur. Laubm.","2: 653","653","1905",
tro-35160461,B,Amblystegiaceae,,Limnobium,,"mackayi",,"","(Schimp.) G. Roth",Accepted,,M,TRO,35160461,,"Eur. Laubm.","2: 648. 56 f. 5","648","1905",
tro-35160462,B,Sematophyllaceae,,Limnobium,,"micans",,"","(Mitt.) Kindb.",Synonym,,M,TRO,35160462,,"Canad. Rec. Sci.","6: 74","74","1894",tro-35204587
tro-35160463,B,Amblystegiaceae,,Limnobium,,"molinarium",,"","G. Roth",Synonym,,M,TRO,35160463,,"Eur. Laubm.","2: 649. 53 f. 12","649","1905",tro-35164326
tro-35160464,B,Amblystegiaceae,,Limnobium,,"molle",,"","(Hedw.) Schimp.",Accepted,,M,TRO,35160464,,"Bryol. Eur.","6: 69. 576. 577 (fasc. 55–56. Monogr. 5. pl. 3, 4)","69","1853",
tro-35160465,B,Amblystegiaceae,,Limnobium,,"molle",var.,"alpinum","(Lindb.) Venturi & Bott.",Synonym,,L,TRO,35160465,,"Atti Soc. Crittog. Ital.","3: 166","166","1884",tro-35129937
tro-35160468,B,Amblystegiaceae,,Limnobium,,"montanum",,"","(Lindb.) Kindb.",Synonym,,M,TRO,35160468,,"Canad. Rec. Sci.","6: 74","74","1894",tro-35215421
tro-35160469,B,Amblystegiaceae,,Limnobium,,"norvegicum",,"","Schimp.",Accepted,,M,TRO,35160469,,"Bryol. Eur.","6: 70. 576 (fasc. 55–56 Mon. 3)","70","1853",
tro-35160470,B,Amblystegiaceae,,Limnobium,,"ochraceum",,"","(Turner ex Wilson) Schimp.",Accepted,,M,TRO,35160470,,"Bryol. Eur.","6: 75. 580 (fasc. 62–64 Mon. Suppl. 2. Suppl. 2)","75","1855",
tro-35160477,B,Amblystegiaceae,,Limnobium,,"ochraceum",var.,"uncinatum","(Milde) G. Roth",Accepted,,L,TRO,35160477,,"Eur. Laubm.","2: 650","650","1905",
tro-35160478,B,Amblystegiaceae,,Limnobium,,"pachycarpulum",,"","Müll. Hal.",Accepted,,M,TRO,35160478,,"Nuovo Giorn. Bot. Ital., n.s.,","3: 116","116","1896",
tro-35160486,B,Scorpidiaceae,,Limnobium,,"polare",,"","(Lindb.) C.E.O. Jensen",Synonym,,M,TRO,35160486,,"Meddel. Grønland","3: 333","333","1887",tro-35215419
tro-35160488,B,Amblystegiaceae,,Limnobium,,"pseudo-arcticum",,"","(Kindb.) Kindb.",Synonym,,M,TRO,35160488,,"Canad. Rec. Sci.","6(1): 74","74","1894",tro-35164382
tro-35160489,B,Amblystegiaceae,,Limnobium,,"pseudochraceum",,"","J.J. Amann ex Roth",Synonym,,M,TRO,35160489,,"Hedwigia","57: 139. 4 f. 6","139","1915",tro-35164383
tro-35160490,B,Amblystegiaceae,,Limnobium,,"pseudomontanum",,"","(Kindb.) Kindb.",Synonym,,M,TRO,35160490,,"Canad. Rec. Sci.","6: 74","74","1894",tro-35164311
tro-35160491,B,Amblystegiaceae,,Limnobium,,"reptiliforme",,"","De Not.",Synonym,,M,TRO,35160491,,"Comment. Soc. Crittog. Ital.","2: 293 [Cronaca Briol. Ital. 2: 27]","27","1867",tro-35164310
tro-35160493,B,Amblystegiaceae,,Limnobium,,"schimperianum",,"","(Lorentz) De Not.",Synonym,,M,TRO,35160493,,"Atti Reale Univ. Genova","1: 160","160","1869",tro-35164387
tro-35160494,B,Amblystegiaceae,,Limnobium,,"simplicinerve",,"","(Lindb.) G. Roth",Accepted,,M,TRO,35160494,,"Eur. Laubm.","2: 651. 39 f. 6","651","1905",
kew-308201,A,Hydrocharitaceae,,Limnobium,,"sinclairii",,"","Benth.",Synonym,,H,WCSP,308201,431837-1,"Bot. Voy. Sulphur","175","","1846",kew-308200
kew-308202,A,Hydrocharitaceae,,Limnobium,,"spongia",,"","(Bosc) Steud.",Accepted,,H,WCSP,308202,,"Nomencl. Bot.","ed. 2, 2: 45","","1841",
kew-308203,A,Hydrocharitaceae,,Limnobium,,"spongia",subsp.,"laevigatum","(Humb. & Bonpl. ex Willd.) Lowden",Synonym,,L,WCSP,308203,1131356-2,"Rhodora","94: 129","","1992",kew-308200
kew-308204,A,Hydrocharitaceae,,Limnobium,,"stoloniferum",,"","(G.Mey.) Griseb.",Synonym,,H,WCSP,308204,431840-1,"Fl. Brit. W. I.","506","","1862",kew-308200
tro-35160496,B,Amblystegiaceae,,Limnobium,,"styriacum",,"","(Limpr.) G. Roth",Accepted,,M,TRO,35160496,,"Eur. Laubm.","2: 638. 56 f. 2","638","1904",
tro-35160497,B,Amblystegiaceae,,Limnobium,,"subenerve",,"","(Schimp.) G. Roth",Accepted,,M,TRO,35160497,,"Eur. Laubm.","2: 637. 56 f. 4","637","1904",
tro-35160498,B,Amblystegiaceae,,Limnobium,,"subeugyrium",,"","(Renauld & Cardot) G. Roth",Accepted,,M,TRO,35160498,,"Eur. Laubm.","2: 648","648","1905",
tro-35160499,B,Hypnaceae,,Limnobium,,"submolle",,"","Kindb.",Synonym,,M,TRO,35160499,,"Rev. Bryol.","22: 87","87","1895",tro-35129004
tro-35160500,B,Amblystegiaceae,,Limnobium,,"subsphaericarpum",,"","(Schleich. ex Brid.) De Not.",Accepted,,M,TRO,35160500,,"Comment. Soc. Crittog. Ital.","2: 295 [Cronaca Briol. Ital. 2: 27]","27","1867",
tro-35160501,B,Amblystegiaceae,,Limnobium,,"viridulum",,"","(Lindb.) Kindb.",Synonym,,M,TRO,35160501,,"Canad. Rec. Sci.","6(2): 74","74","1894",tro-35153506
