ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-354144,A,Oleaceae,,Mayepea,,"acuminata",,"","Kuntze",Synonym,,H,WCSP,354144,610372-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367463
kew-354293,A,Oleaceae,,Mayepea,,"africana",,"","Knobl.",Synonym,,H,WCSP,354293,610373-1,"Bot. Jahrb. Syst.","17: 529","","1893",kew-367335
kew-354292,A,Oleaceae,,Mayepea,,"arborea",,"","(Eichler) Kuntze",Synonym,,H,WCSP,354292,155412-2,"Revis. Gen. Pl.","2: 411","","1891",kew-367552
kew-354291,A,Oleaceae,,Mayepea,,"axillaris",,"","(R.Br.) F.Muell.",Synonym,,H,WCSP,354291,148135-3,"Syst. Census Austral. Pl.","92","","1883",kew-367341
kew-354148,A,Oleaceae,,Mayepea,,"axilliflora",,"","(Griseb.) Krug & Urb.",Synonym,,H,WCSP,354148,,"Bot. Jahrb. Syst.","15: 345","","1893",kew-367343
kew-354147,A,Oleaceae,,Mayepea,,"bumelioides",,"","(Griseb.) Krug & Urb.",Synonym,,H,WCSP,354147,,"Bot. Jahrb. Syst.","15: 345","","1893",kew-367356
kew-354146,A,Oleaceae,,Mayepea,,"callophylla",,"","(Blume) Kuntze",Synonym,,H,WCSP,354146,610378-1,"Revis. Gen. Pl.","2: 411","","1891",kew-367363
kew-354317,A,Oleaceae,,Mayepea,,"cambodiana",,"","(Hance) Kuntze",Synonym,,H,WCSP,354317,610379-1,"Revis. Gen. Pl.","2: 412","","1891",kew-355003
kew-354297,A,Oleaceae,,Mayepea,,"caribaea",,"","(Jacq.) Kuntze",Synonym,,H,WCSP,354297,155415-2,"Revis. Gen. Pl.","2: 411","","1891",kew-367373
kew-354327,A,Oleaceae,,Mayepea,,"coriacea",,"","(S.Vidal) Merr.",Synonym,,H,WCSP,354327,610381-1,"Publ. Bur. Sci. Gov. Lab.","6: 11","","1904",kew-367378
kew-354326,A,Oleaceae,,Mayepea,,"crassifolia",,"","(Mart.) Kuntze",Synonym,,H,WCSP,354326,155416-2,"Revis. Gen. Pl.","2: 412","","1891",kew-367381
kew-354325,A,Oleaceae,,Mayepea,,"cubensis",,"","P.Wilson",Synonym,,H,WCSP,354325,155417-2,"Bull. Torrey Bot. Club","42: 390","","1915",kew-372456
kew-354323,A,Oleaceae,,Mayepea,,"cumingiana",,"","(S.Vidal) Merr.",Synonym,,H,WCSP,354323,610384-1,"Publ. Bur. Sci. Gov. Lab.","6: 11","","1904",kew-367514
kew-354322,A,Oleaceae,,Mayepea,,"cuspidata",,"","(Blume) Kuntze",Synonym,,H,WCSP,354322,610385-1,"Revis. Gen. Pl.","2: 411","","1891",kew-367386
kew-354321,A,Oleaceae,,Mayepea,,"densiflora",,"","(Zoll. & Moritzi) Kuntze",Synonym,,H,WCSP,354321,610386-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367388
kew-354308,A,Oleaceae,,Mayepea,,"diversifolia",,"","(Miq.) Kuntze",Synonym,,H,WCSP,354308,610387-1,"Revis. Gen. Pl.","2: 411","","1891",kew-367391
kew-354316,A,Oleaceae,,Mayepea,,"domingensis",,"","(Lam.) Krug & Urb.",Synonym,,H,WCSP,354316,,"Bot. Jahrb. Syst.","15: 44","","1893",kew-367446
kew-357806,A,Oleaceae,,Mayepea,,"domingensis",var.,"incrassata","Krug & Urb.",Synonym,,L,WCSP,357806,155419-2,"Bot. Jahrb. Syst.","15: 345","","1892",kew-367446
kew-354314,A,Oleaceae,,Mayepea,,"dussii",,"","Krug & Urb.",Synonym,,H,WCSP,354314,,"Bot. Jahrb. Syst.","15: 347","","1893",kew-367394
kew-354313,A,Oleaceae,,Mayepea,,"elegans",,"","(Eichler) Kuntze",Synonym,,H,WCSP,354313,155421-2,"Revis. Gen. Pl.","2: 412","","1891",kew-367382
kew-354312,A,Oleaceae,,Mayepea,,"elliptica",,"","(Blume) Kuntze",Synonym,,H,WCSP,354312,610391-1,"Revis. Gen. Pl.","2: 411","","1891",kew-367399
tro-23000039,A,Oleaceae,,Mayepea,,"ferruginea",,"","Taub.",Unresolved,,L,TRO,23000039,,"","","","",
kew-354311,A,Oleaceae,,Mayepea,,"gilgiana",,"","Volkens",Unresolved,,L,WCSP,354311,610392-1,"Pflanzenw. Ost-Afrikas","C: 424","","1895",
kew-354310,A,Oleaceae,,Mayepea,,"glomerata",,"","(Blume) Kuntze",Synonym,,H,WCSP,354310,610393-1,"Revis. Gen. Pl.","2: 411","","1891",kew-367415
kew-354309,A,Oleaceae,,Mayepea,,"guianensis",,"","Aubl.",Synonym,,H,WCSP,354309,155422-2,"Hist. Pl. Guiane","1: 81","","1775",kew-367419
kew-354284,A,Oleaceae,,Mayepea,,"hassleriana",,"","Chodat",Synonym,,H,WCSP,354284,307750-2,"Bull. Herb. Boissier","II, 3: 914","","1903",kew-355568
kew-354708,A,Oleaceae,,Mayepea,,"implicata",,"","Rusby",Synonym,,H,WCSP,354708,308853-2,"Bull. New York Bot. Gard.","4: 314","","1907",kew-367429
kew-354774,A,Oleaceae,,Mayepea,,"insignis",,"","(Miq.) Kuntze",Synonym,,H,WCSP,354774,610397-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367456
kew-354687,A,Oleaceae,,Mayepea,,"intermedia",,"","(Wight) Kuntze",Synonym,,H,WCSP,354687,610398-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367514
kew-354772,A,Oleaceae,,Mayepea,,"latifolia",,"","(Vahl) Kuntze",Synonym,,H,WCSP,354772,155425-2,"Revis. Gen. Pl.","2: 412","","1891",kew-367446
kew-354771,A,Oleaceae,,Mayepea,,"laxiflora",,"","(Blume) Kuntze",Synonym,,H,WCSP,354771,610400-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367506
kew-354770,A,Oleaceae,,Mayepea,,"leprocarpa",,"","(Thwaites) Kuntze",Synonym,,H,WCSP,354770,610401-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367336
kew-354769,A,Oleaceae,,Mayepea,,"ligustrina",,"","(Sw.) Kuntze",Synonym,,H,WCSP,354769,155426-2,"Revis. Gen. Pl.","2: 412","","1891",kew-367446
kew-354768,A,Oleaceae,,Mayepea,,"linocierodes",,"","(Wight) Kuntze",Synonym,,H,WCSP,354768,610403-1,"Revis. Gen. Pl.","2: 711","","1891",kew-367462
kew-354767,A,Oleaceae,,Mayepea,,"luzonica",,"","(Blume) Kuntze",Synonym,,H,WCSP,354767,610404-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367454
kew-354766,A,Nyctaginaceae,,Mayepea,,"macrocarpa",,"","Rusby",Synonym,,H,WCSP,354766,155427-2,"Bull. Torrey Bot. Club","38: 145","","1911",kew-2833893
kew-354765,A,Oleaceae,,Mayepea,,"malabarica",,"","(Wall. ex G.Don) Kuntze",Synonym,,H,WCSP,354765,610406-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367461
kew-354764,A,Oleaceae,,Mayepea,,"mandioccana",,"","(Eichler) Kuntze",Synonym,,H,WCSP,354764,155428-2,"Revis. Gen. Pl.","2: 412","","1891",kew-367404
kew-354763,A,Oleaceae,,Mayepea,,"mannii",,"","(Soler.) Knobl.",Synonym,,H,WCSP,354763,610408-1,"Bot. Jahrb. Syst.","17: 529","","1893",kew-367465
kew-354748,A,Oleaceae,,Mayepea,,"micrantha",,"","(Mart.) Kuntze",Synonym,,H,WCSP,354748,155429-2,"Revis. Gen. Pl.","2: 412","","1891",kew-367470
kew-354761,A,Oleaceae,,Mayepea,,"minutiflora",,"","(Kurz) Kuntze",Synonym,,H,WCSP,354761,610410-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367474
kew-354775,A,Oleaceae,,Mayepea,,"montana",,"","(Blume) Kuntze",Synonym,,H,WCSP,354775,610411-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367477
kew-354759,A,Oleaceae,,Mayepea,,"nilotica",,"","(Oliv.) Knobl.",Synonym,,H,WCSP,354759,610412-1,"Bot. Jahrb. Syst.","17: 528","","1893",kew-367481
kew-354758,A,Oleaceae,,Mayepea,,"odorata",,"","(Jack) Kuntze",Synonym,,H,WCSP,354758,610413-1,"Revis. Gen. Pl.","2: 711","","1891",kew-367511
kew-354757,A,Oleaceae,,Mayepea,,"palembanica",,"","(Miq.) Kuntze",Synonym,,H,WCSP,354757,610414-1,"Revis. Gen. Pl.","2: 711","","1891",kew-367514
kew-354756,A,Oleaceae,,Mayepea,,"pallida",,"","Merr.",Synonym,,H,WCSP,354756,,"Publ. Bur. Sci. Gov. Lab.","25: 58","","1905",kew-355218
kew-354755,A,Oleaceae,,Mayepea,,"pauciflora",,"","(Wall. ex G.Don) Kuntze",Synonym,,H,WCSP,354755,610416-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367514
kew-354754,A,Oleaceae,,Mayepea,,"picrophloia",,"","(F.Muell.) F.Muell.",Synonym,,H,WCSP,354754,148183-3,"Syst. Census Austral. Pl.","92","","1883",kew-367514
kew-354753,A,Oleaceae,,Mayepea,,"pohliana",,"","Kuntze",Synonym,,H,WCSP,354753,155430-2,"Revis. Gen. Pl.","2: 411","","1891",kew-367552
kew-354752,A,Oleaceae,,Mayepea,,"quadristaminea",,"","(F.Muell.) F.Muell.",Synonym,,H,WCSP,354752,610419-1,"Fragm.","10: 89","","1876",kew-367513
kew-354751,A,Oleaceae,,Mayepea,,"racemosa",,"","Merr.",Unresolved,,L,WCSP,354751,,"Publ. Bur. Sci. Gov. Lab.","25: 58","","1905",
kew-354750,A,Oleaceae,,Mayepea,,"ramiflora",,"","(Roxb.) F.Muell.",Synonym,,H,WCSP,354750,148276-3,"Syst. Census Austral. Pl.","92","","1883",kew-367514
kew-354347,A,Oleaceae,,Mayepea,,"rostrata",,"","Kuntze",Synonym,,H,WCSP,354347,610422-1,"Revis. Gen. Pl.","2: 412","","1891",kew-367336
kew-354760,A,Oleaceae,,Mayepea,,"spicata",,"","(Blume) Kuntze",Synonym,,H,WCSP,354760,610423-1,"Revis. Gen. Pl.","2: 411","","1891",kew-367539
kew-354762,A,Oleaceae,,Mayepea,,"timorensis",,"","(Blume) Kuntze",Synonym,,H,WCSP,354762,610424-1,"Revis. Gen. Pl.","2: 411","","1891",kew-367551
kew-354361,A,Oleaceae,,Mayepea,,"verrucosa",,"","(Soler.) Knobl.",Synonym,,H,WCSP,354361,610425-1,"Nat. Pflanzenfam.","4(2): 10","","1892",kew-367353
kew-354360,A,Oleaceae,,Mayepea,,"welwitschii",,"","Knobl.",Synonym,,H,WCSP,354360,610426-1,"Bot. Jahrb. Syst.","17: 580","","1893",kew-355051
kew-354359,A,Oleaceae,,Mayepea,,"zeylanica",,"","Kuntze",Synonym,Illegitimate,H,WCSP,354359,610427-1,"Revis. Gen. Pl.","2: 411","","1891",kew-367511
