ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
tro-35216784,B,Bryaceae,,Ochiobryum,,"blandum",,"","(Hook. f. & Wilson) J.R. Spence & H.P. Ramsay",Accepted,,M,TRO,35216784,,"Phytologia","87: 69","69","2005",
tro-35216785,B,Bryaceae,,Ochiobryum,,"handelii",,"","(Broth.) J.R. Spence & H.P. Ramsay",Accepted,,M,TRO,35216785,,"Phytologia","87: 70","70","2005",
