ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-263632,A,Cyperaceae,,Scirpodendron,,"bogneri",,"","S.S.Hooper",Accepted,,H,WCSP,263632,997867-1,"Kew Bull.","52: 683","","1997",
tro-100357211,A,Cyperaceae,,Scirpodendron,,"buecheri",,"","Engl.",Unresolved,,L,TRO,100357211,,"Bot. Jahrb. Syst.","44(Beibl. 101): 34","34","1910",
kew-263633,A,Cyperaceae,,Scirpodendron,,"costatum",,"","(Thwaites) Kurz",Synonym,,H,WCSP,263633,313107-1,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist.","38(2): 85","","1869",kew-263634
kew-263634,A,Cyperaceae,,Scirpodendron,,"ghaeri",,"","(Gaertn.) Merr.",Accepted,,H,WCSP,263634,313108-1,"Philipp. J. Sci., C","9: 268","","1914",
kew-263635,A,Cyperaceae,,Scirpodendron,,"pandaniforme",,"","Zipp. ex Kurz",Synonym,Invalid,H,WCSP,263635,313109-1,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist.","38(2): 85","","1869",kew-263634
kew-263636,A,Cyperaceae,,Scirpodendron,,"sulcatum",,"","Miq.",Synonym,Spelling variant,H,WCSP,263636,,"Ill. Fl. Archip. Ind.","65","","1870",kew-263634
