ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2435935,A,Apiaceae,,Tetrataenium,,"aquilegifolium",,"","(C.B.Clarke) Manden.",Unresolved,,L,WCSP (in review),,984426-1,"Bot. Zhurn. (Moscow & Leningrad)","80(4): 92","","1995",
kew-2435902,A,Apiaceae,,Tetrataenium,,"bivittatum",,"","(H.Boissieu) Manden.",Unresolved,,L,WCSP (in review),,943615-1,"Zametki Sist. Geogr. Rast.","41: 45","","1986",
kew-2435927,A,Apiaceae,,Tetrataenium,,"burmanicum",,"","(Kurz) Manden.",Unresolved,,L,WCSP (in review),,943616-1,"Zametki Sist. Geogr. Rast.","41: 46","","1986",
tro-50279459,A,Apiaceae,,Tetrataenium,,"candicans",,"","(Wall. ex DC.) Manden.",Synonym,,M,TRO,50279459,,"","","","",tro-1700133
kew-2605692,A,Apiaceae,,Tetrataenium,,"candolleanum",,"","(Wight & Arn.) Manden.",Unresolved,,L,WCSP (in review),,77079257-1,"Zametki Sist. Geogr. Rast.","42: 11","","1991",
kew-2605693,A,Apiaceae,,Tetrataenium,,"canescens",,"","(Lindl.) Manden.",Unresolved,,L,WCSP (in review),,77079259-1,"Zametki Sist. Geogr. Rast.","42: 12","","1991",
kew-2435947,A,Apiaceae,,Tetrataenium,,"cardiocarpum",,"","(Rech.f. & Riedl) Manden.",Unresolved,,L,WCSP (in review),,944244-1,"in Fl. Iran.","162: 505","","1987",
kew-2435948,A,Apiaceae,,Tetrataenium,,"ceylanicum",,"","(Gardner ex C.B.Clarke) Manden.",Unresolved,,L,WCSP (in review),,943617-1,"Zametki Sist. Geogr. Rast.","41: 46","","1986",
kew-2605694,A,Apiaceae,,Tetrataenium,,"grande",,"","(Dalzell & A.Gibson) Manden.",Unresolved,,L,WCSP (in review),,77079263-1,"Zametki Sist. Geogr. Rast.","42: 14","","1991",
kew-2605695,A,Apiaceae,,Tetrataenium,,"himalayense",,"","Manden.",Unresolved,,L,WCSP (in review),,77079262-1,"Zametki Sist. Geogr. Rast.","42: 13","","1991",
kew-2435949,A,Apiaceae,,Tetrataenium,,"hookerianum",,"","(Wight & Arn.) Manden.",Unresolved,,L,WCSP (in review),,849311-1,"Trudy Tbilissk Bot. Inst.","20: 18","","1959",kew-2846016
kew-2435950,A,Apiaceae,,Tetrataenium,,"lallii",,"","(C.Norman) Cauwet, Carb. & Farille",Unresolved,,L,WCSP (in review),,911542-1,"Candollea","37: 558","","1982",
kew-2435951,A,Apiaceae,,Tetrataenium,,"lasiopetalum",,"","(Boiss.) Manden.",Unresolved,,L,WCSP (in review),,944242-1,"in Fl. Iran.","162: 504","","1987",
kew-2435961,A,Apiaceae,,Tetrataenium,,"leucocarpum",,"","(Aitch. & Hemsl.) Manden.",Unresolved,,L,WCSP (in review),,944245-1,"in Fl. Iran.","162: 506","","1987",
kew-2605696,A,Apiaceae,,Tetrataenium,,"ligusticifolium",,"","(Wight & Arn.) Manden.",Unresolved,,L,WCSP (in review),,77079258-1,"Zametki Sist. Geogr. Rast.","42: 12","","1991",
tro-1700250,A,Apiaceae,,Tetrataenium,,"nepalense",,"","(D. Don) Manden.",Synonym,,M,TRO,1700250,,"Act. Deuxieme Sympos. Intern. Umbell.","677","677","1977",tro-1704365
kew-2435945,A,Apiaceae,,Tetrataenium,,"nephrophyllum",,"","(Leute) Manden.",Unresolved,,L,WCSP (in review),,944243-1,"in Fl. Iran.","162: 505","","1987",
tro-50274334,A,Apiaceae,,Tetrataenium,,"obtusifolium",,"","(Wall. ex DC.) Manden.",Synonym,,M,TRO,50274334,77079261-1,"Zametki Sist. Geogr. Rast.","42: 13","13","1991",tro-50274333
tro-1703348,A,Apiaceae,,Tetrataenium,,"olgae",,"","(Regel & Schmalh.) Manden.",Synonym,,M,TRO,1703348,849313-1,"Trudy Bot. Inst. Tbilis","20: 18","18","1959",tro-1702853
kew-2605698,A,Apiaceae,,Tetrataenium,,"pinnatum",,"","(C.B.Clarke) Manden.",Unresolved,,L,WCSP (in review),,77079260-1,"Zametki Sist. Geogr. Rast.","42: 12","","1991",
kew-2435956,A,Apiaceae,,Tetrataenium,,"rigens",,"","(Wall. ex DC.) Manden.",Unresolved,,L,WCSP (in review),,849314-1,"Trudy Tbilissk Bot. Inst.","20: 17","","1959",kew-2846141
kew-2435957,A,Apiaceae,,Tetrataenium,,"sprengelianum",,"","(Wight & Arn.) Manden.",Unresolved,,L,WCSP (in review),,849315-1,"Trudy Tbilissk Bot. Inst.","20: 17","","1959",kew-2846182
kew-2435958,A,Apiaceae,,Tetrataenium,,"sublineare",,"","(C.B.Clarke) Manden.",Unresolved,,L,WCSP (in review),,943618-1,"Zametki Sist. Geogr. Rast.","41: 47","","1986",
kew-2435959,A,Apiaceae,,Tetrataenium,,"wallichii",,"","(DC.) Manden.",Unresolved,,L,WCSP (in review),,943871-1,"Zametki Sist. Geogr. Rast.","41: 47","","1986",
